,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,-0.3106721,-0.28172314,-0.3191085,-0.11091756,-0.32120225,-0.08314991,-0.3207421,-0.06611634,-0.1990901,-0.0557882,-0.17837797,-0.0468242,-0.16031505,-0.0411758,-0.14608209,-0.036719054,-0.13537242,-0.032652777,-0.12506816,-0.029924791,-0.031323664,-0.1699718,-0.17862207,-0.10453351,-0.18674561,-0.09292108,-0.20202658,-0.08769687,-0.3199574,-0.09214491,-0.32171756,-0.088229984,-0.3206021,-0.24133308,-0.32230964,-0.08062244,-0.322349,-0.32364494,-0.32369515,-0.32201028,-0.32216868,-0.32288665,-0.32312235,-0.3233992,-0.3235733,-0.32239398,-0.32256448,-0.32327732,-0.32407323,-0.32414785,-0.32462734,-0.32457972,-0.32508302,-0.3242553,-0.32469085,-0.32465896,-0.3242223,-0.32183176,-0.15305413,-0.32128775,-0.15036042,-0.32417876,-0.10505114,-0.3223154,-0.09322364,-0.32013336,-0.112269424,-0.1625923,-0.073010236,-0.11923262,-0.09816926,-0.024079364,-0.08921146,-0.023655055,-0.062743686
1,-0.31085137,-0.28189245,-0.31929627,-0.111015074,-0.3213918,-0.08324743,-0.32092306,-0.06620472,-0.19921443,-0.055846255,-0.17846403,-0.046878096,-0.16038062,-0.04122546,-0.14613797,-0.036761288,-0.1354212,-0.032689583,-0.12511097,-0.029960353,-0.03135434,-0.17004706,-0.17869784,-0.104566075,-0.1868198,-0.092950575,-0.20211063,-0.08772583,-0.3201134,-0.09217559,-0.32189623,-0.08836587,-0.32078618,-0.24145675,-0.32248542,-0.080651596,-0.3225139,-0.32381192,-0.32386088,-0.32216385,-0.32231778,-0.32303625,-0.32326466,-0.32354128,-0.32371053,-0.32253048,-0.32270247,-0.3234103,-0.3242072,-0.32428122,-0.324754,-0.32471,-0.325216,-0.32438543,-0.32482043,-0.32478863,-0.3243506,-0.32195935,-0.15311061,-0.3214085,-0.15041612,-0.32430518,-0.1050956,-0.3224376,-0.093269765,-0.32025373,-0.112312354,-0.16265185,-0.07304524,-0.11927035,-0.09820522,-0.024090117,-0.089242056,-0.023658458,-0.062771186
2,-0.31104764,-0.28207675,-0.3194999,-0.11112438,-0.32159504,-0.083358966,-0.32111531,-0.06630159,-0.19933398,-0.05590794,-0.17855304,-0.046934996,-0.16045074,-0.041275963,-0.14619796,-0.03680442,-0.13547386,-0.032727715,-0.12515746,-0.029998021,-0.031387307,-0.1701287,-0.17877977,-0.10460218,-0.1869017,-0.092983276,-0.2022041,-0.0877581,-0.32028532,-0.092210114,-0.3220899,-0.08845312,-0.32098147,-0.24158904,-0.32267016,-0.08068258,-0.32268324,-0.32398212,-0.32402346,-0.32231736,-0.3224666,-0.3231842,-0.32340565,-0.3236823,-0.32384625,-0.32266685,-0.32284003,-0.3235398,-0.32433805,-0.32441103,-0.32487822,-0.32483444,-0.32534277,-0.32451007,-0.3249436,-0.32490984,-0.32447076,-0.32207587,-0.15316671,-0.32152623,-0.15047042,-0.3244235,-0.105131075,-0.32255417,-0.09330403,-0.32036817,-0.112347804,-0.1627074,-0.07306989,-0.11931034,-0.098231144,-0.024079066,-0.08926392,-0.023695748,-0.06279003
